2023-01-14T07:24:03.317Z,mb,"43 km SW of Jiquilillo, Nicaragua",earthquake
2023-01-14T06:48:10.715Z,mb,"66 km NW of Naisano Dua, Indonesia",earthquake
2023-01-14T06:27:22.078Z,mb_lg,"6 km ESE of Dedham, Maine",earthquake
2023-01-14T06:05:25.693Z,ml,"39 km S of Caliente, Nevada",earthquake
2023-01-14T05:15:02.868Z,ml,"Rat Islands, Aleutian Islands, Alaska",earthquake
2023-01-14T04:26:06.939Z,mb,off the coast of South Africa,earthquake
2023-01-14T04:20:22.308Z,mb,"279 km SE of Shingū, Japan",earthquake
2023-01-14T04:10:32.845Z,mb,"239 km ENE of Lospalos, Timor Leste",earthquake
2023-01-14T04:03:45.150Z,md,"1 km NNE of Maria Antonia, Puerto Rico",earthquake
2023-01-14T03:18:38.792Z,mb,south of the Fiji Islands,earthquake
2023-01-14T03:06:21.670Z,ml,"4km WNW of Walker, CA",earthquake
2023-01-14T01:00:49.900Z,mb,south of the Fiji Islands,earthquake
2023-01-13T22:40:57.896Z,mww,"136 km SSW of Pagar Alam, Indonesia",earthquake
2023-01-13T22:25:43.996Z,mb,"299 km WSW of Tual, Indonesia",earthquake
2023-01-13T21:00:37.687Z,mb,"34 km E of Los Andes, Chile",earthquake
2023-01-13T20:42:55.325Z,mb,"47 km NNW of Kandrian, Papua New Guinea",earthquake
2023-01-13T20:33:59.470Z,md,"3 km SW of Palmarejo, Puerto Rico",earthquake
2023-01-13T18:16:14.340Z,md,"36 km S of Boca de Yuma, Dominican Republic",earthquake
2023-01-13T17:55:18.485Z,ml,"214 km S of Chenega, Alaska",earthquake
2023-01-13T17:37:27.924Z,mb,"61 km SSW of Iquique, Chile",earthquake
2023-01-13T17:03:31.070Z,md,Virgin Islands region,earthquake
2023-01-13T16:41:41.411Z,mb,"13 km SSE of Piedecuesta, Colombia",earthquake
2023-01-13T16:32:18.660Z,mb,Fiji region,earthquake
2023-01-13T15:41:43.355Z,mb,"247 km W of Abepura, Indonesia",earthquake
2023-01-13T15:35:20.698Z,mb,"58 km WNW of Port-Olry, Vanuatu",earthquake
2023-01-13T15:03:54.401Z,mb,"77 km W of Tobelo, Indonesia",earthquake
2023-01-13T15:02:36.475Z,mb,"75 km E of Hualien City, Taiwan",earthquake
2023-01-13T12:59:33.788Z,ml,"54 km SW of Sitka, Alaska",earthquake
2023-01-13T12:44:50.654Z,mb,"Pulau Pulau Tanimbar, Indonesia",earthquake
2023-01-13T12:30:30.697Z,mb,"59 km WNW of Zharkent, Kazakhstan",earthquake
2023-01-13T11:04:46.197Z,ml,"51 km WNW of Ninilchik, Alaska",earthquake
2023-01-13T10:04:24.496Z,ml,"183 km S of Atka, Alaska",earthquake
2023-01-13T10:02:52.520Z,ml,"14km WSW of Ferndale, CA",earthquake
2023-01-13T09:13:06.985Z,mb,South Sandwich Islands region,earthquake
2023-01-13T08:10:49.089Z,ml,"47 km W of Petersville, Alaska",earthquake
2023-01-13T08:02:10.470Z,ml,"21km ESE of Weitchpec, CA",earthquake
2023-01-13T07:21:54.688Z,mb,"13 km SW of Piedecuesta, Colombia",earthquake
2023-01-13T07:01:26.343Z,ml,"15 km NNW of Four Mile Road, Alaska",earthquake
2023-01-13T06:26:40.760Z,ml,"9 km E of Pāhala, Hawaii",earthquake
2023-01-13T06:11:25.550Z,ml,"8 km E of Pāhala, Hawaii",earthquake
2023-01-13T06:03:53.093Z,ml,Gulf of Alaska,earthquake
2023-01-13T05:43:10.483Z,mb,Fiji region,earthquake
2023-01-13T05:03:35.201Z,mb,Fiji region,earthquake
2023-01-13T04:17:23.055Z,mb,"San Juan, Argentina",earthquake
2023-01-13T03:47:17.505Z,mb,Philippine Islands region,earthquake
2023-01-13T03:31:36.646Z,mb,"38 km SSE of Pýrgos, Greece",earthquake
2023-01-13T03:06:06.232Z,mb,north of Severnaya Zemlya,earthquake
2023-01-13T02:58:47.350Z,md,"48 km NNE of Cruz Bay, U.S. Virgin Islands",earthquake
2023-01-13T01:19:30.759Z,mb,"189 km WNW of Sorong, Indonesia",earthquake
2023-01-13T01:00:06.990Z,ml,"36 km SW of Sitka, Alaska",earthquake
2023-01-13T00:43:14.352Z,ml,"51 km SSE of Whites City, New Mexico",earthquake
2023-01-13T00:42:47.045Z,mb,"128 km W of Sola, Vanuatu",earthquake
2023-01-13T00:36:54.728Z,ml,"64 km SW of Sitka, Alaska",earthquake
2023-01-12T21:48:17.480Z,mb,"Pulau-Pulau Sangihe, Indonesia",earthquake
2023-01-12T21:26:09.484Z,mb,"205 km ENE of Levuka, Fiji",earthquake
2023-01-12T20:51:16.261Z,mb,Mid-Indian Ridge,earthquake
2023-01-12T20:43:44.481Z,mb,"90 km N of Isangel, Vanuatu",earthquake
2023-01-12T20:40:48.851Z,mb,"6 km NNE of Khān Shaykhūn, Syria",earthquake
2023-01-12T20:24:21.629Z,mb,south of the Fiji Islands,earthquake
2023-01-12T20:18:25.216Z,mb,"7 km NW of Jayapura, Indonesia",earthquake
2023-01-12T19:48:37.680Z,md,"5 km SSE of Indios, Puerto Rico",earthquake
2023-01-12T19:14:56.707Z,mb,"272 km SE of Levuka, Fiji",earthquake
2023-01-12T17:35:42.920Z,mb,"59 km NE of Tobelo, Indonesia",earthquake
2023-01-12T16:28:51.469Z,mww,south of the Fiji Islands,earthquake
2023-01-12T16:12:40.291Z,ml,"16 km NNE of Calama, Chile",earthquake
2023-01-12T16:11:22.270Z,md,"8 km ESE of La Romana, Dominican Republic",earthquake
2023-01-12T15:05:24.160Z,ml,"200 km SE of Perryville, Alaska",earthquake
2023-01-12T15:04:50.000Z,ml,"197 km SE of Perryville, Alaska",earthquake
2023-01-12T14:27:16.560Z,ml,"19km S of Trona, CA",earthquake
2023-01-12T14:24:09.972Z,mb,"14 km WSW of Ovalle, Chile",earthquake
2023-01-12T14:21:29.799Z,ml,"92 km SW of Adak, Alaska",earthquake
2023-01-12T14:20:27.009Z,ml,"100 km SSE of Sand Point, Alaska",earthquake
2023-01-12T14:16:22.641Z,mb,"224 km S of ‘Ohonua, Tonga",earthquake
2023-01-12T14:06:13.020Z,md,Mona Passage,earthquake
2023-01-12T14:02:54.586Z,mb,south of the Fiji Islands,earthquake
2023-01-12T13:52:11.977Z,mb,Kermadec Islands region,earthquake
2023-01-12T13:14:02.076Z,mb,"Tarapaca, Chile",earthquake
2023-01-12T12:28:33.653Z,mww,Tonga region,earthquake
2023-01-12T11:39:54.468Z,ml,"95 km SSW of Adak, Alaska",earthquake
2023-01-12T11:29:29.300Z,ml,western Texas,earthquake
2023-01-12T11:11:55.714Z,mww,"211 km S of ‘Ohonua, Tonga",earthquake
2023-01-12T10:47:36.700Z,mb,"eastern New Guinea region, Papua New Guinea",earthquake
2023-01-12T10:21:50.865Z,mb,"103 km NNW of Finschhafen, Papua New Guinea",earthquake
2023-01-12T09:56:59.685Z,mb,Fiji region,earthquake
2023-01-12T08:26:18.050Z,md,Virgin Islands region,earthquake
2023-01-12T08:11:19.936Z,mb,"225 km S of ‘Ohonua, Tonga",earthquake
2023-01-12T08:07:27.610Z,md,"4 km E of Burgin, Kentucky",earthquake
2023-01-12T06:20:32.835Z,ml,"102 km SE of Nikolski, Alaska",earthquake
2023-01-12T06:19:11.474Z,mww,"4 km SW of Ovalle, Chile",earthquake
2023-01-12T05:38:43.491Z,mb,Pacific-Antarctic Ridge,earthquake
2023-01-12T05:00:32.282Z,mb,Fiji region,earthquake
2023-01-12T04:41:49.380Z,ml,"65 km WNW of Anchor Point, Alaska",earthquake
2023-01-12T04:20:21.998Z,ml,"47 km ENE of Tonopah, Nevada",earthquake
2023-01-12T04:02:16.113Z,ml,off the coast of Northern California,earthquake
2023-01-12T02:54:20.643Z,mb,"9 km NW of Cepitá, Colombia",earthquake
2023-01-12T02:53:37.132Z,ml,"94 km SSE of Nikolski, Alaska",earthquake
2023-01-12T02:53:35.521Z,ml,"113 km W of Ferndale, California",earthquake
2023-01-12T02:53:15.330Z,mb,"288 km WSW of Tual, Indonesia",earthquake
2023-01-12T02:43:39.560Z,md,"6 km W of Fuig, Puerto Rico",earthquake
2023-01-12T02:32:28.840Z,md,"3 km W of Miranda, Puerto Rico",earthquake
2023-01-12T02:02:01.922Z,mb,"50 km S of Lithakiá, Greece",earthquake
2023-01-12T01:43:35.698Z,mb,Solomon Islands,earthquake
2023-01-12T01:42:26.740Z,md,"20 km NNE of Miches, Dominican Republic",earthquake
2023-01-12T01:23:48.769Z,ml,"90 km SE of False Pass, Alaska",earthquake
2023-01-12T01:22:45.534Z,mb,"37 km NW of Kīsh, Iran",earthquake
2023-01-11T21:39:29.434Z,ml,"24 km WSW of Denali Park, Alaska",earthquake
2023-01-11T21:21:22.090Z,md,Mona Passage,earthquake
2023-01-11T20:58:42.710Z,md,"44 km NW of San Antonio, Puerto Rico",earthquake
2023-01-11T20:20:13.019Z,ml,"47 km WSW of Taltal, Chile",earthquake
2023-01-11T19:59:53.349Z,mb,"206 km WNW of Nadi, Fiji",earthquake
2023-01-11T19:56:53.495Z,ml,"131 km WNW of Arctic Village, Alaska",earthquake
2023-01-11T19:55:04.263Z,mb,"74 km SE of Gorontalo, Indonesia",earthquake
2023-01-11T19:18:08.104Z,ml,"38 km NW of Toyah, Texas",earthquake
2023-01-11T18:59:20.030Z,ml,"6km SW of Idyllwild, CA",earthquake
2023-01-11T18:38:37.391Z,mb,Fiji region,earthquake
2023-01-11T17:35:23.870Z,ml,"9 km WNW of Enoch, Utah",earthquake
2023-01-11T17:21:42.950Z,mw,"57km W of Ferndale, CA",earthquake
2023-01-11T16:19:37.848Z,mb,"54 km SE of Hasaki, Japan",earthquake
2023-01-11T16:17:45.876Z,mww,southern East Pacific Rise,earthquake
2023-01-11T16:07:40.924Z,mb,Kermadec Islands region,earthquake
2023-01-11T15:59:16.249Z,mb,southern East Pacific Rise,earthquake
2023-01-11T15:46:29.634Z,ml,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
2023-01-11T15:21:36.779Z,ml,"79 km W of Salamatof, Alaska",earthquake
2023-01-11T15:17:25.937Z,mb,"49 km NNW of Port-Olry, Vanuatu",earthquake
2023-01-11T15:14:33.864Z,mb,"17 km NNW of Villa Basilio Nievas, Argentina",earthquake
2023-01-11T14:50:52.886Z,ml,"221 km SE of Chiniak, Alaska",earthquake
2023-01-11T14:00:01.267Z,mb,"91 km WSW of Kokopo, Papua New Guinea",earthquake
2023-01-11T13:12:17.951Z,ml,"50 km S of Whites City, New Mexico",earthquake
2023-01-11T13:08:01.597Z,ml,"24 km SSW of Glacier View, Alaska",earthquake
2023-01-11T12:58:59.482Z,mb,east of the Kuril Islands,earthquake
2023-01-11T12:03:30.717Z,mb,"112 km NNE of Calama, Chile",earthquake
2023-01-11T11:53:27.273Z,mb,"194 km SW of Tual, Indonesia",earthquake
2023-01-11T11:45:41.114Z,ml,off the coast of Oregon,earthquake
2023-01-11T11:35:12.846Z,mb,Tonga region,earthquake
2023-01-11T11:34:08.572Z,mb,"209 km SSW of ‘Ohonua, Tonga",earthquake
2023-01-11T11:30:27.799Z,mww,"211 km S of ‘Ohonua, Tonga",earthquake
2023-01-11T11:28:50.616Z,ml,off the coast of Oregon,earthquake
2023-01-11T11:11:57.057Z,mb,Carlsberg Ridge,earthquake
2023-01-11T10:56:13.852Z,ml,"17 km WNW of Stanley, Idaho",earthquake
2023-01-11T10:25:12.115Z,mb,South Sandwich Islands region,earthquake
2023-01-11T10:17:18.278Z,mww,off the coast of Oregon,earthquake
2023-01-11T10:15:24.503Z,mb,Near the coast of southern Peru,earthquake
2023-01-11T10:11:01.141Z,mb,off the coast of Oregon,earthquake
2023-01-11T09:52:28.318Z,ml,Western Turkey,earthquake
2023-01-11T09:43:19.602Z,mb,"37 km NNW of Port-Olry, Vanuatu",earthquake
2023-01-11T09:32:30.130Z,ml,"67 km W of Nanwalek, Alaska",earthquake
2023-01-11T09:25:52.767Z,mb,"22 km NW of Port-Olry, Vanuatu",earthquake
2023-01-11T08:39:53.573Z,mww,Vanuatu,earthquake
2023-01-11T08:23:15.439Z,mb,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
2023-01-11T07:59:22.456Z,mb,"Near the north coast of Papua, Indonesia",earthquake
2023-01-11T07:00:48.085Z,mb,"98 km NW of Yakutat, Alaska",earthquake
2023-01-11T06:35:28.090Z,md,"2 km SSE of La Parguera, Puerto Rico",earthquake
2023-01-11T05:59:29.587Z,ml,"41 km WNW of Adak, Alaska",earthquake
2023-01-11T05:36:16.090Z,mb,South Sandwich Islands region,earthquake
2023-01-11T05:19:06.825Z,ml,Gulf of Alaska,earthquake
2023-01-11T04:50:15.920Z,ml,"13 km SSE of Morgan, Utah",earthquake
2023-01-11T04:42:09.359Z,mwr,"84 km SSW of Hualien City, Taiwan",earthquake
2023-01-11T04:04:47.460Z,md,"56 km NNW of San Antonio, Puerto Rico",earthquake
2023-01-11T03:49:31.576Z,mb,"59 km SW of Hihifo, Tonga",earthquake
2023-01-11T03:28:43.234Z,mb,"60 km SE of Akutan, Alaska",earthquake
2023-01-11T03:20:47.307Z,mb,"Halmahera, Indonesia",earthquake
2023-01-11T03:19:44.637Z,mb,"8 km NNW of Hadano, Japan",earthquake
2023-01-11T02:51:00.170Z,ml,"14 km N of Summit Park, Utah",earthquake
2023-01-11T01:48:07.311Z,mb,"Kepulauan Babar, Indonesia",earthquake
2023-01-11T01:22:51.058Z,ml,"24 km SW of Trapper Creek, Alaska",earthquake
2023-01-11T01:15:30.162Z,mb,"43 km NW of Port-Olry, Vanuatu",earthquake
2023-01-11T01:12:12.785Z,ml,"178 km SE of Perryville, Alaska",earthquake
2023-01-11T01:07:37.711Z,ml,"5 km ENE of Ljubinje, Bosnia and Herzegovina",earthquake
2023-01-11T01:06:51.388Z,ml,"130 km SW of Nikolski, Alaska",earthquake
2023-01-11T01:04:21.423Z,mb,"265 km W of Haveluloto, Tonga",earthquake
2023-01-11T00:41:27.280Z,md,"3km W of Cobb, CA",earthquake
2023-01-10T23:35:02.029Z,mb,"172 km SSW of Pagar Alam, Indonesia",earthquake
2023-01-10T23:00:07.145Z,mb,"107 km WSW of Bamboo Flat, India",earthquake
2023-01-10T22:52:22.493Z,mb,"60 km ESE of Vanimo, Papua New Guinea",earthquake
2023-01-10T22:33:33.440Z,ml,"189 km SE of Perryville, Alaska",earthquake
2023-01-10T21:45:52.372Z,ml,"233 km SW of Yakutat, Alaska",earthquake
2023-01-10T21:45:14.116Z,mb,Gabon,earthquake
2023-01-10T21:44:41.504Z,ml,"186 km SE of Perryville, Alaska",earthquake
2023-01-10T21:27:07.050Z,md,"3km WSW of San Juan Bautista, CA",earthquake
2023-01-10T21:25:34.443Z,ml,"191 km SE of Perryville, Alaska",earthquake
2023-01-10T21:08:39.159Z,ml,"209 km SE of Perryville, Alaska",earthquake
2023-01-10T20:35:47.813Z,ml,"185 km SE of Perryville, Alaska",earthquake
2023-01-10T20:21:37.722Z,ml,"186 km SE of Perryville, Alaska",earthquake
2023-01-10T20:13:10.229Z,ml,"158 km SE of Chignik, Alaska",earthquake
2023-01-10T20:10:14.018Z,ml,"186 km SE of Perryville, Alaska",earthquake
2023-01-10T20:04:16.161Z,ml,"196 km SE of Perryville, Alaska",earthquake
2023-01-10T19:47:15.088Z,mww,"30 km NE of Suncho Corral, Argentina",earthquake
2023-01-10T19:42:02.621Z,mww,"202 km SE of Perryville, Alaska",earthquake
2023-01-10T19:37:01.550Z,md,"72 km NE of Cruz Bay, U.S. Virgin Islands",earthquake
2023-01-10T18:54:38.679Z,ml,"132 km SW of Adak, Alaska",earthquake
2023-01-10T18:32:14.700Z,mw,"6km E of McKinleyville, CA",earthquake
2023-01-10T18:11:09.764Z,mwr,"36 km NNE of Eloúnda, Greece",earthquake
2023-01-10T17:11:25.969Z,mb,"104 km E of Caucete, Argentina",earthquake
2023-01-10T16:56:02.099Z,ml,"10 km ENE of Dutch Harbor, Alaska",earthquake
2023-01-10T16:27:46.884Z,mb,"54 km WNW of Finschhafen, Papua New Guinea",earthquake
2023-01-10T16:17:05.364Z,mb,"54 km N of Bandar Abbas, Iran",earthquake
2023-01-10T16:02:02.089Z,ml,"Rat Islands, Aleutian Islands, Alaska",earthquake
2023-01-10T16:01:46.672Z,ml,western Texas,earthquake
2023-01-10T15:34:50.590Z,ml,"10km ENE of Porterville, CA",earthquake
2023-01-10T15:17:04.627Z,mb,"145 km NNW of Neiafu, Tonga",earthquake
2023-01-10T14:43:42.886Z,mb,Fiji region,earthquake
2023-01-10T14:08:42.300Z,mb,"237 km SW of Merizo Village, Guam",earthquake
2023-01-10T14:05:23.658Z,ml,"237 km W of Adak, Alaska",earthquake
2023-01-10T13:23:21.665Z,ml,"188 km E of Atka, Alaska",earthquake
2023-01-10T13:09:45.932Z,ml,"28 km SSW of Los Ybanez, Texas",earthquake
2023-01-10T12:19:51.260Z,md,"30 km NNE of Miches, Dominican Republic",earthquake
2023-01-10T10:54:48.397Z,ml,"Fox Islands, Aleutian Islands, Alaska",earthquake
2023-01-10T09:44:19.767Z,mb,"81 km NNE of Calama, Chile",earthquake
2023-01-10T09:05:46.001Z,ml,Gulf of Alaska,earthquake
2023-01-10T08:27:45.701Z,mb,"106 km SW of Jiquilillo, Nicaragua",earthquake
2023-01-10T08:21:24.225Z,mb,"28 km E of Lata, Solomon Islands",earthquake
2023-01-10T07:42:58.395Z,mb,"15 km E of Murghob, Tajikistan",earthquake
2023-01-10T07:41:31.435Z,ml,"221 km S of Atka, Alaska",earthquake
2023-01-10T07:38:31.473Z,mb,"6 km SW of Behram, Turkey",earthquake
2023-01-10T06:59:49.720Z,md,"3km NE of San Leandro, CA",earthquake
2023-01-10T06:35:34.006Z,mb,"10 km N of Jayapura, Indonesia",earthquake
2023-01-10T06:19:01.530Z,md,"8 km NW of Puerto Real, Puerto Rico",earthquake
2023-01-10T06:13:47.520Z,ml,"4 km WSW of Kahaluu-Keauhou, Hawaii",earthquake
2023-01-10T06:01:52.710Z,md,"70 km NE of Cruz Bay, U.S. Virgin Islands",earthquake
2023-01-10T05:48:35.002Z,ml,"84 km SSW of Unalaska, Alaska",earthquake
2023-01-10T05:24:48.618Z,mww,"18 km ENE of Port-Olry, Vanuatu",earthquake
2023-01-10T04:45:04.240Z,md,"0 km NNE of Maria Antonia, Puerto Rico",earthquake
2023-01-10T04:29:14.153Z,mb,"56 km NNE of Yigo Village, Guam",earthquake
2023-01-10T04:05:45.371Z,mb,Fiji region,earthquake
2023-01-10T03:54:42.166Z,mb,"192 km NE of Kuril’sk, Russia",earthquake
2023-01-10T02:54:40.876Z,mb,"off the east coast of the Kamchatka Peninsula, Russia",earthquake
2023-01-10T02:49:33.074Z,mb,"Kepulauan Babar, Indonesia",earthquake
2023-01-10T02:39:01.334Z,mb,West Chile Rise,earthquake
2023-01-10T01:43:03.620Z,mb,Myanmar,earthquake
2023-01-10T01:22:01.836Z,ml,"38 km SSE of Nikolski, Alaska",earthquake
2023-01-10T00:16:14.530Z,ml,"94 km SSE of Nikolski, Alaska",earthquake
2023-01-10T00:12:13.230Z,md,"109 km N of Charlotte Amalie, U.S. Virgin Islands",earthquake
2023-01-09T23:57:54.409Z,ml,"292 km ESE of Attu Station, Alaska",earthquake
2023-01-09T23:56:11.060Z,md,"101 km N of Charlotte Amalie, U.S. Virgin Islands",earthquake
2023-01-09T23:51:03.447Z,mb,South Sandwich Islands region,earthquake
2023-01-09T23:33:37.734Z,mb,"51 km ESE of Akutan, Alaska",earthquake
2023-01-09T23:23:53.094Z,ml,"55 km S of Whites City, New Mexico",earthquake
2023-01-09T22:59:58.151Z,mb,"31 km NNE of Eloúnda, Greece",earthquake
2023-01-09T22:41:28.087Z,mb,"106 km SSW of Bandar Lampung, Indonesia",earthquake
2023-01-09T22:40:40.127Z,ml,"89 km SSW of Unalaska, Alaska",earthquake
2023-01-09T22:28:44.891Z,mb,southern Mid-Atlantic Ridge,earthquake
2023-01-09T22:20:28.555Z,mb,"Kepulauan Babar, Indonesia",earthquake
2023-01-09T21:49:02.500Z,md,"3km SSW of San Juan Bautista, CA",earthquake
2023-01-09T21:40:34.417Z,mb,"278 km E of Levuka, Fiji",earthquake
2023-01-09T21:28:09.512Z,mb,"93 km SSW of Farasān, Saudi Arabia",earthquake
2023-01-09T21:25:22.106Z,mb,"Kepulauan Babar, Indonesia",earthquake
2023-01-09T21:23:19.200Z,ml,"4 km SW of Pāhala, Hawaii",earthquake
2023-01-09T21:21:54.599Z,mb,Vanuatu,earthquake
2023-01-09T19:58:32.484Z,ml,"202 km S of Unalaska, Alaska",earthquake
2023-01-09T19:42:56.460Z,ml,"16km N of Borrego Springs, CA",earthquake
2023-01-09T19:36:18.786Z,mb,Vanuatu,earthquake
2023-01-09T18:43:55.583Z,mb,"Kepulauan Tanimbar, Indonesia",earthquake
2023-01-09T18:40:00.986Z,mb,Vanuatu,earthquake
2023-01-09T18:09:53.934Z,mb,"Kepulauan Tanimbar, Indonesia",earthquake
2023-01-09T17:49:05.960Z,md,"1km NNW of The Geysers, CA",earthquake
2023-01-09T17:47:35.057Z,mww,"Pulau Pulau Tanimbar, Indonesia",earthquake
2023-01-09T17:31:12.500Z,mb,"90 km SSW of Farasān, Saudi Arabia",earthquake
2023-01-09T17:22:52.045Z,mb,"95 km SE of Alo, Wallis and Futuna",earthquake
2023-01-09T17:17:15.247Z,mb,"49 km NNE of Pante Makasar, Timor Leste",earthquake
2023-01-09T17:08:51.010Z,mb,"250 km SE of Katsuura, Japan",earthquake
2023-01-09T16:48:10.190Z,ml,"26 km WSW of Kailua-Kona, Hawaii",earthquake
2023-01-09T16:03:08.968Z,ml,"243 km SSE of False Pass, Alaska",earthquake
2023-01-09T14:45:26.458Z,ml,"128 km WSW of Adak, Alaska",earthquake
2023-01-09T14:40:04.330Z,md,"3km N of Greenhorn, CA",earthquake
2023-01-09T14:26:51.770Z,md,"9km NW of Pinnacles, CA",earthquake
2023-01-09T13:57:57.045Z,mb,South Sandwich Islands region,earthquake
2023-01-09T12:51:34.613Z,mb,Myanmar-China border region,earthquake
2023-01-09T12:32:45.190Z,md,"67 km NNW of Charlotte Amalie, U.S. Virgin Islands",earthquake
2023-01-09T12:26:31.350Z,mww,"126 km SSW of Trenggalek, Indonesia",earthquake
2023-01-09T11:54:04.060Z,mb,"29 km S of San Jose Village, Northern Mariana Islands",earthquake
2023-01-09T11:31:48.858Z,mwr,"68 km SSW of Hualien City, Taiwan",earthquake
2023-01-09T11:12:21.298Z,mb,"124 km N of Kimbe, Papua New Guinea",earthquake
2023-01-09T11:05:28.493Z,mb,Banda Sea,earthquake
2023-01-09T11:01:37.140Z,mb,northern Mid-Atlantic Ridge,earthquake
2023-01-09T10:47:49.280Z,ml,"12km S of Olancha, CA",earthquake
2023-01-09T09:09:45.056Z,mb,"81 km ENE of Iquique, Chile",earthquake
2023-01-09T08:46:47.910Z,md,"75 km NNW of Charlotte Amalie, U.S. Virgin Islands",earthquake
2023-01-09T08:45:57.564Z,ml,"38 km NNW of Toyah, Texas",earthquake
2023-01-09T08:43:57.104Z,mwr,"192 km NW of Coquimbo, Chile",earthquake
2023-01-09T08:37:57.274Z,mb,"Hokkaido, Japan region",earthquake
2023-01-09T08:17:04.259Z,mb,Fiji region,earthquake
2023-01-09T07:53:12.013Z,ml,southern Texas,earthquake
2023-01-09T07:22:58.641Z,mb,"155 km N of Dili, Timor Leste",earthquake
2023-01-09T07:11:57.677Z,mb,"33 km NNE of Eloúnda, Greece",earthquake
2023-01-09T06:24:17.232Z,mb,"156 km SE of Kokopo, Papua New Guinea",earthquake
2023-01-09T06:24:04.480Z,ml,"52 km ENE of Fort Bidwell, California",earthquake
2023-01-09T06:10:36.369Z,ml,"34 km W of Challis, Idaho",earthquake
2023-01-09T05:26:59.550Z,ml,"Island of Hawaii, Hawaii",earthquake
2023-01-09T04:48:16.893Z,mb,"Hindu Kush region, Afghanistan",earthquake
2023-01-09T04:35:53.887Z,mb,"32 km NNW of Port-Olry, Vanuatu",earthquake
2023-01-09T04:33:36.909Z,mb,"53 km WNW of Pante Makasar, Timor Leste",earthquake
2023-01-09T03:45:28.566Z,mb,Timor region,earthquake
2023-01-09T02:50:39.199Z,mb,"6 km NNW of Orikum, Albania",earthquake
2023-01-09T02:39:30.010Z,mb,"49 km WNW of Port-Olry, Vanuatu",earthquake
2023-01-09T02:05:20.146Z,mb,"77 km WNW of San Antonio de los Cobres, Argentina",earthquake
2023-01-09T02:02:10.199Z,ml,"36 km NNW of Toyah, Texas",earthquake
2023-01-09T01:48:00.142Z,mb,"34 km WNW of Port-Olry, Vanuatu",earthquake
2023-01-09T01:46:13.087Z,mb,"22 km NW of Port-Olry, Vanuatu",earthquake
2023-01-09T00:37:38.264Z,mb,Vanuatu,earthquake
2023-01-09T00:09:37.029Z,mb,"39 km W of Port-Olry, Vanuatu",earthquake
2023-01-08T22:54:19.247Z,mb,"72 km E of Maumere, Indonesia",earthquake
2023-01-08T22:33:21.160Z,mb,"Hindu Kush region, Afghanistan",earthquake
2023-01-08T22:20:11.475Z,ml,"5 km SSW of Falls City, Texas",earthquake
2023-01-08T21:47:29.447Z,ml,"9 km ENE of Balmorhea, Texas",earthquake
2023-01-08T21:12:18.189Z,mb,"14 km WSW of Port-Olry, Vanuatu",earthquake
2023-01-08T20:56:34.389Z,mb,"24 km SW of Port-Olry, Vanuatu",earthquake
2023-01-08T20:23:58.691Z,mwr,"158 km N of Calama, Chile",earthquake
2023-01-08T20:02:04.863Z,mb,"Halmahera, Indonesia",earthquake
2023-01-08T19:57:15.995Z,mb,central East Pacific Rise,earthquake
2023-01-08T19:47:02.832Z,mb,Vanuatu,earthquake
2023-01-08T19:38:29.302Z,mb,"133 km NNW of Asan-Maina Village, Guam",earthquake
2023-01-08T19:35:55.290Z,md,Puerto Rico region,earthquake
2023-01-08T19:31:29.435Z,ml,"42 km W of Kalifornsky, Alaska",earthquake
2023-01-08T19:28:46.781Z,mwr,"3 km NNE of Villa Alemana, Chile",earthquake
2023-01-08T18:32:24.317Z,mb,south of the Fiji Islands,earthquake
2023-01-08T18:29:12.038Z,ml,"175 km S of Akhiok, Alaska",earthquake
2023-01-08T18:16:20.124Z,mb,"20 km WSW of Port-Olry, Vanuatu",earthquake
2023-01-08T18:11:46.508Z,ml,"46 km WNW of Ninilchik, Alaska",earthquake
2023-01-08T17:15:08.903Z,mb,"37 km W of Port-Olry, Vanuatu",earthquake
2023-01-08T17:12:57.253Z,mb,south of the Fiji Islands,earthquake
2023-01-08T16:49:21.794Z,mb,"29 km SW of Port-Olry, Vanuatu",earthquake
2023-01-08T16:36:15.920Z,ml,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
2023-01-08T16:28:14.735Z,ml,"14 km SSE of Yŏnan-ŭp, North Korea",earthquake
2023-01-08T15:33:39.351Z,mb,"75 km WSW of Port-Olry, Vanuatu",earthquake
2023-01-08T15:06:29.739Z,mb,"22 km SW of Port-Olry, Vanuatu",earthquake
2023-01-08T15:03:20.821Z,mb,"25 km WSW of Port-Olry, Vanuatu",earthquake
2023-01-08T14:11:27.791Z,mb,Vanuatu,earthquake
2023-01-08T14:09:02.779Z,mb,"30 km SSE of Ust’-Kamchatsk Staryy, Russia",earthquake
2023-01-08T14:07:47.695Z,ml,western Texas,earthquake
2023-01-08T14:04:46.717Z,ml,western Texas,earthquake
2023-01-08T13:50:08.737Z,mb,Vanuatu,earthquake
2023-01-08T13:48:00.547Z,mb,"123 km W of Haveluloto, Tonga",earthquake
2023-01-08T13:35:02.752Z,mb,"24 km SW of Port-Olry, Vanuatu",earthquake
2023-01-08T13:24:30.153Z,mb,"17 km WSW of Port-Olry, Vanuatu",earthquake
